id,dir,OmM,OmB,h,mean,median,std,min,max,range,q05,q25,q75,q95,iqr,w90,skew,kurt,grad_mean,rmse_to_mean,corr_to_mean,dist_mean,outlier_struct,outlier_maha
281,0281_0.13570_0.02298_0.67114,0.1357,0.02298,0.67114,9.69609546661377,9.679039001464844,0.2770620286464691,8.799674987792969,12.830501556396484,4.030826568603516,9.277688026428223,9.508563041687012,9.85635757446289,10.175588607788086,0.3477945327758789,0.8979005813598633,0.6624648847178649,1.4187331132359775,0.10786289721727371,0.08995922417379308,0.9560539908721105,676.5258954043707,-1.0418663764854013,0.666151446380089
282,0282_0.13079_0.02345_0.68600,0.13079,0.02345,0.686,9.72269344329834,9.705840110778809,0.2752239406108856,8.8301420211792,12.839000701904297,4.008858680725098,9.30662727355957,9.536458015441895,9.882080078125,10.198721885681152,0.34562206268310547,0.892094612121582,0.6575435730566483,1.4053790952381418,0.1072007417678833,0.09328631084942295,0.9557361609953501,684.0612239594344,-0.9686128684731043,1.3335524818910802
283,0283_0.12869_0.02164_0.61163,0.12869,0.02164,0.61163,9.641474723815918,9.618746757507324,0.3223106563091278,8.660819053649902,13.323450088500977,4.662631034851074,9.16434383392334,9.421721458435059,9.822309494018555,10.209685325622559,0.4005880355834961,1.0453414916992188,0.7581603750683508,1.6577853390723734,0.1233898252248764,0.1602753045523979,0.9064350652258645,868.0893428896158,0.8203874632351819,1.1697831529534422
284,0284_0.13110_0.02273_0.84315,0.1311,0.02273,0.84315,9.779675483703613,9.77357292175293,0.1688733696937561,9.1258544921875,11.16219425201416,2.03633975982666,9.511905670166016,9.666571617126465,9.883634567260742,10.068082809448242,0.21706295013427734,0.5561771392822266,0.3502918236056399,0.5381407785759462,0.07157967239618301,0.162551612391852,0.7921695255337686,875.178063196545,0.8892993396060702,1.6295166893461408
285,0285_0.13273_0.02249_0.57611,0.13273,0.02249,0.57611,9.629013061523438,9.604488372802734,0.33399999141693115,8.631475448608398,13.542999267578125,4.911523818969727,9.1370267868042,9.400628805160522,9.815159797668457,10.22064208984375,0.41453099250793457,1.0836153030395508,0.7769744202587924,1.6878979965800243,0.12736845016479492,0.1889058545915427,0.869112289772501,960.0500363989382,1.7143688403676545,1.3865708493067237
286,0286_0.12137_0.02167_0.79571,0.12137,0.02167,0.79571,9.769742012023926,9.759465217590332,0.21243248879909515,9.00352668762207,11.907840728759766,2.9043140411376953,9.439412117004395,9.62701416015625,9.897380828857422,10.13306450843811,0.2703666687011719,0.6936523914337158,0.481408731159609,0.8806451814444047,0.08594308793544769,0.12942832716855687,0.8865596555216209,776.7241061968767,-0.06780527437536021,1.567805783389306
287,0287_0.14017_0.02229_0.70487,0.14017,0.02229,0.70487,9.701350212097168,9.688314437866211,0.23917247354984283,8.879496574401855,12.251632690429688,3.372136116027832,9.334025382995605,9.540197372436523,9.842992782592773,10.111153602600098,0.30279541015625,0.7771282196044922,0.5610090904277827,1.1146979191882176,0.09494022279977798,0.09001215265118188,0.9271082396859466,676.6442732704098,-1.0407155847322598,0.23850038121903483
288,0288_0.12997_0.02290_0.66330,0.12997,0.0229,0.6633,9.69710636138916,9.678252220153809,0.2927612066268921,8.769526481628418,13.072386741638184,4.302860260009766,9.258033752441406,9.498517990112305,9.864662170410156,10.206918001174927,0.36614418029785156,0.9488842487335205,0.6989918009215789,1.5201475619857092,0.11324246227741241,0.10302014362455107,0.9533158476072922,707.1581331569429,-0.7440799087494036,1.098005960293925
289,0289_0.13958_0.02292_0.73972,0.13958,0.02292,0.73972,9.732417106628418,9.72194766998291,0.21401701867580414,8.961624145507812,11.900352478027344,2.9387283325195312,9.39990520477295,9.588586807250977,9.860885620117188,10.09843635559082,0.27229881286621094,0.6985311508178711,0.4865746376722576,0.8945848722549523,0.0864936038851738,0.11096110962638042,0.8892235607048184,727.0813039319265,-0.5503999465114097,0.7317379770763875
290,0290_0.14336_0.02348_0.61648,0.14336,0.02348,0.61648,9.654451370239258,9.634411811828613,0.302471786737442,8.708611488342285,13.120227813720703,4.411616325378418,9.202813148498535,9.448904037475586,9.826345443725586,10.183358192443848,0.37744140625,0.9805450439453125,0.7204356162448733,1.574317276458964,0.11661827564239502,0.12234557635261359,0.9448208724638889,757.1740912425438,-0.25785766116019054,0.848054005574298
291,0291_0.12717_0.02332_0.79848,0.12717,0.02332,0.79848,9.789068222045898,9.78010082244873,0.1991605907678604,9.058439254760742,11.639616966247559,2.5811777114868164,9.477449417114258,9.655387878417969,9.909574508666992,10.129862785339355,0.25418663024902344,0.6524133682250977,0.4410181481140721,0.7679272723782189,0.08153623342514038,0.14892872783997754,0.8611805037454093,833.4150145219385,0.48330644913716114,1.9403540637165895
292,0292_0.14583_0.02335_0.73168,0.14583,0.02335,0.73168,9.724831581115723,9.714911460876465,0.20843897759914398,8.968382835388184,11.772826194763184,2.804443359375,9.400190353393555,9.584808349609375,9.850325584411621,10.081416130065918,0.2655172348022461,0.6812257766723633,0.47004987041760804,0.8464834529948115,0.0846480131149292,0.11244870053522844,0.8790425904733882,730.9144981472814,-0.513136153550651,0.7387364377380584
293,0293_0.15452_0.02168_0.81328,0.15452,0.02168,0.81328,9.69469928741455,9.690016746520996,0.15191440284252167,9.091842651367188,10.844988822937012,1.7531461715698242,9.452181816101074,9.593023300170898,9.789201736450195,9.953067779541016,0.19617843627929688,0.5008859634399414,0.30167232077256506,0.43032616880477814,0.06603025645017624,0.15105770143466968,0.7484877852895065,839.8336492269653,0.5457041940207239,2.622172470201523
294,0294_0.15242_0.02241_0.69272,0.15242,0.02241,0.69272,9.676986694335938,9.665339469909668,0.2254970222711563,8.883347511291504,12.068154335021973,3.1848068237304688,9.328559875488281,9.525243759155273,9.811545372009277,10.062804460525513,0.2863016128540039,0.7342445850372314,0.5216898235204093,0.9951192640249085,0.0903630182147026,0.09849957384499555,0.9079454259807223,696.2422165475633,-0.8501972703167899,1.1592335189312264
295,0295_0.13925_0.02318_0.66077,0.13925,0.02318,0.66077,9.687335014343262,9.670125961303711,0.2783815562725067,8.788013458251953,12.811034202575684,4.0230207443237305,9.267196655273438,9.498883247375488,9.848209619522095,10.16940712928772,0.34932637214660645,0.9022104740142822,0.66596823979367,1.4281412379955514,0.10832582414150238,0.09101294509862382,0.9562189293740473,678.8917916288802,-1.0188666895079952,0.5188299215612102
296,0296_0.14598_0.02339_0.58400,0.14598,0.02339,0.584,9.626707077026367,9.604637145996094,0.31747379899024963,8.65493106842041,13.262401580810547,4.607470512390137,9.155795097351074,9.41041088104248,9.805352210998535,10.185254096984863,0.3949413299560547,1.029458999633789,0.7498785190193518,1.641026851924746,0.12176107615232468,0.15684760891703195,0.9186960758583592,857.4962042197809,0.7174079364958128,1.2907535526057188
297,0297_0.13596_0.02186_0.74052,0.13596,0.02186,0.74052,9.719253540039062,9.708147048950195,0.22033530473709106,8.934466361999512,12.014927864074707,3.0804615020751953,9.377923965454102,9.571102142333984,9.85108470916748,10.096063613891602,0.2799825668334961,0.7181396484375,0.5057317942622368,0.9496174935003872,0.08860968798398972,0.1030789464719887,0.8999122070962198,707.3022161019937,-0.7426792291250724,0.5467859835820014
298,0298_0.15184_0.02320_0.66155,0.15184,0.0232,0.66155,9.67314624786377,9.65865421295166,0.25295454263687134,8.823858261108398,12.298284530639648,3.47442626953125,9.28709602355957,9.502470970153809,9.82174301147461,10.107820749282837,0.3192720413208008,0.8207247257232666,0.6002357683690612,1.232503916964098,0.09963695704936981,0.08835703786042907,0.9420153801612988,672.9657746840179,-1.0764755285359582,0.6306630462340013
299,0299_0.14126_0.02335_0.60766,0.14126,0.02335,0.60766,9.649372100830078,9.628278732299805,0.3101167380809784,8.690254211425781,13.16125774383545,4.471003532409668,9.187859296798706,9.438349723815918,9.82476806640625,10.193326950073242,0.38641834259033203,1.0054676532745361,0.7358266993094011,1.6107188886117143,0.11923441290855408,0.13557743225694704,0.9336597259565637,794.1683359059858,0.10177605329028666,0.9718046712476098
300,0300_0.15016_0.02207_0.58448,0.15016,0.02207,0.58448,9.594950675964355,9.573446273803711,0.31287825107574463,8.631202697753906,13.16948127746582,4.538278579711914,9.129996061325073,9.381916046142578,9.771553039550781,10.144451141357422,0.3896369934082031,1.0144550800323486,0.7417800877668919,1.623502306602223,0.12022799998521805,0.16594003786835368,0.9285577872689104,885.8071875942576,0.9926286959230288,2.01091927802955
301,0301_0.12829_0.02312_0.70255,0.12829,0.02312,0.70255,9.732227325439453,9.71624755859375,0.2674752175807953,8.855425834655762,12.712450981140137,3.857025146484375,9.326445579528809,9.551419019699097,9.887900352478027,10.193565607070923,0.33648133277893066,0.8671200275421143,0.6378057836175257,1.348468460475722,0.1045345887541771,0.093978602654683,0.952791777018857,685.6528722077228,-0.953139911075593,1.4284498367457061
302,0302_0.12209_0.02202_0.66095,0.12209,0.02202,0.66095,9.691915512084961,9.67143726348877,0.3062411844730377,8.739609718322754,13.200393676757812,4.460783958435059,9.235257148742676,9.483675003051758,9.865579605102539,10.228137969970703,0.38190460205078125,0.9928808212280273,0.7274968036465923,1.5919671219623295,0.11786165833473206,0.1213994560786307,0.9398577273597969,754.608876054131,-0.28279499600690905,1.330510073637745
303,0303_0.15269_0.02333_0.69107,0.15269,0.02333,0.69107,9.693155288696289,9.681401252746582,0.22630973160266876,8.899685859680176,12.099552154541016,3.19986629486084,9.343555450439453,9.540867805480957,9.828136444091797,10.080365180969238,0.28726863861083984,0.7368097305297852,0.5237063104578682,1.0021130691634026,0.09062369167804718,0.0964123273914583,0.9092546983627577,691.3116918269507,-0.8981285887041633,0.7222469812193721
304,0304_0.12867_0.02319_0.62580,0.12867,0.02319,0.6258,9.68035888671875,9.65864372253418,0.315473735332489,8.712214469909668,13.302689552307129,4.590475082397461,9.211841583251953,9.465537071228027,9.858121871948242,10.234891891479492,0.39258480072021484,1.023050308227539,0.7452967446125175,1.6320919800467353,0.12101960182189941,0.13831042667043783,0.9231563771534371,802.0541964984803,0.17843720321558887,1.3342058395283458
305,0305_0.13735_0.02223_0.62242,0.13735,0.02223,0.62242,9.644282341003418,9.623679161071777,0.3067290782928467,8.690596580505371,13.159859657287598,4.469263076782227,9.187150001525879,9.435669898986816,9.818133354187012,10.181535005569458,0.3824634552001953,0.9943850040435791,0.729240818310006,1.5952208430770103,0.11808372288942337,0.1320946849724509,0.9391335748143317,784.2363097987045,0.005223428051516297,0.9854250319347024
306,0306_0.15341_0.02264_0.84135,0.15341,0.02264,0.84135,9.72031307220459,9.716424942016602,0.14194680750370026,9.146371841430664,10.753226280212402,1.6068544387817383,9.492770195007324,9.625319480895996,9.809222221374512,9.961017608642578,0.18390274047851562,0.4682474136352539,0.27285796355664504,0.37462493030658317,0.06271697580814362,0.1600536957224677,0.7222177479271421,867.4014950023767,0.8137006584925741,2.3500740340540807
307,0307_0.12278_0.02161_0.67764,0.12278,0.02161,0.67764,9.693310737609863,9.674144744873047,0.29577234387397766,8.760016441345215,13.115194320678711,4.355177879333496,9.250321388244629,9.49255657196045,9.8622465133667,10.208983659744263,0.36968994140625,0.9586622714996338,0.7057942629936604,1.5378244877760334,0.1142822876572609,0.10653295731076845,0.9513136543092479,715.8571638506379,-0.6595136539453469,1.0891987517468562
308,0308_0.14324_0.02174_0.69853,0.14324,0.02174,0.69853,9.681845664978027,9.668889045715332,0.238149031996727,8.862214088439941,12.228927612304688,3.366713523864746,9.315995216369629,9.52137565612793,9.822937965393066,10.089877128601074,0.3015623092651367,0.7738819122314453,0.5583910330879595,1.1059561588685787,0.09461183100938797,0.0911314943790969,0.9257444647347192,679.1591723217651,-1.0162673902756592,0.7126663387000267
309,0309_0.13179_0.02175_0.74407,0.13179,0.02175,0.74407,9.726741790771484,9.715047836303711,0.226136714220047,8.93453311920166,12.131301879882812,3.1967687606811523,9.377336502075195,9.574607849121094,9.861625671386719,10.113626480102539,0.287017822265625,0.7362899780273438,0.5228773217351504,1.000440433967979,0.09054049104452133,0.10166595550201189,0.9091310588702158,703.8546851834635,-0.7761938571758275,0.6102784903932004
310,0310_0.13838_0.02234_0.72129,0.13838,0.02234,0.72129,9.714658737182617,9.702571868896484,0.22981640696525574,8.913553237915039,12.181015968322754,3.267462730407715,9.360186576843262,9.559952735900879,9.851455688476562,10.10793685913086,0.2915029525756836,0.7477502822875977,0.5336897592494457,1.0328516536834416,0.0917828381061554,0.09645839749394121,0.9145438557426401,691.4197569228619,-0.8970780509192033,0.4059891192231398
311,0311_0.13676_0.02323_0.68801,0.13676,0.02323,0.68801,9.712396621704102,9.697135925292969,0.2608981430530548,8.845239639282227,12.51009750366211,3.664857864379883,9.315581321716309,9.536150932312012,9.864941596984863,10.161471366882324,0.32879066467285156,0.8458900451660156,0.6210575930820408,1.2972672468140773,0.10230715572834015,0.0870509143451844,0.948676661917672,670.0971842028349,-1.1043620784404249,0.7022660806399336
312,0312_0.13117_0.02276_0.84722,0.13117,0.02276,0.84722,9.780865669250488,9.774949073791504,0.1668892651796341,9.134218215942383,11.1297607421875,1.9955425262451172,9.51602840423584,9.669147491455078,9.883718490600586,10.065775871276855,0.2145709991455078,0.5497474670410156,0.34463215439751155,0.5246989461717106,0.07092846930027008,0.16446125229598846,0.7872315662285803,881.1572069129866,0.9474246421643363,1.6556412785007821
313,0313_0.13473_0.02300_0.67534,0.13473,0.023,0.67534,9.700982093811035,9.684072971343994,0.2756326198577881,8.807440757751465,12.82298469543457,4.0155439376831055,9.284430503845215,9.514456748962402,9.86056137084961,10.177833557128906,0.34610462188720703,0.8934030532836914,0.6589130836272146,1.4087589893031858,0.10736486315727234,0.08941372494398976,0.9557760383805135,675.3087054590026,-1.0536990965538038,0.7494193474983721
314,0314_0.13049_0.02288_0.67593,0.13049,0.02288,0.67593,9.705035209655762,9.687297821044922,0.28323614597320557,8.796061515808105,12.924797058105469,4.128735542297363,9.278448104858398,9.513181686401367,9.868136405944824,10.19638729095459,0.35495471954345703,0.9179391860961914,0.6771703655578067,1.4605539646587253,0.1099666953086853,0.0945859272491821,0.9563809661471774,687.0557964628607,-0.9395016042103496,1.0484128178932621
315,0315_0.12903_0.02320_0.75952,0.12903,0.0232,0.75952,9.767539978027344,9.75644302368164,0.22075913846492767,8.982381820678711,12.074613571166992,3.0922317504882812,9.425539016723633,9.619119644165039,9.899605751037598,10.145051956176758,0.2804861068725586,0.719512939453125,0.5063490078457126,0.9530872902149174,0.08871421962976456,0.12356101277181553,0.9008180570822948,760.4858443771899,-0.22566297541944452,1.6088786193384264
316,0316_0.13871_0.02163_0.79561,0.13871,0.02163,0.79561,9.727995872497559,9.720734596252441,0.18113265931606293,9.044496536254883,11.310507774353027,2.2660112380981445,9.442366600036621,9.60657024383545,9.838661193847656,10.037961959838867,0.23209095001220703,0.5955953598022461,0.3873008642208207,0.6256329874403193,0.07563567906618118,0.13337666911120208,0.8214629907513817,787.87670096113,0.040612916543750786,1.27315956718809
317,0317_0.12754_0.02229_0.77546,0.12754,0.02229,0.77546,9.760143280029297,9.749808311462402,0.2129388302564621,8.992594718933105,11.907890319824219,2.9152956008911133,9.429122924804688,9.61706256866455,9.888031005859375,10.12430477142334,0.2709684371948242,0.6951818466186523,0.4831226464168488,0.8851806675833456,0.08611712604761124,0.12381134403667059,0.8874271301424159,761.1702051307467,-0.21901007029690858,1.321387328095558
318,0318_0.13374_0.02338_0.73545,0.13374,0.02338,0.73545,9.750149726867676,9.73824405670166,0.22849097847938538,8.953031539916992,12.195527076721191,3.242495536804199,9.397439956665039,9.596389770507812,9.886269569396973,10.141054153442383,0.28987979888916016,0.7436141967773438,0.5293546400735039,1.020856206160242,0.0913102924823761,0.11008327445604726,0.9127501358824374,724.8338936481138,-0.5722477911049364,1.2267861815330259
